gameID,isHome,opponent,shotsFor,shotsAgainst,goalsFor,goalsAgainst,teamSaves,opponentSaves,backToBack,team,teamSaves_rolling,opponentSaves_rolling,teamSaves_rolling_3,opponentSaves_rolling_3,teamSaves_rolling_10,opponentSaves_rolling_10,teamSaves_rolling_15,opponentSaves_rolling_15
2024020805,True,DAL,28,28,3,4,24,25,False,VGK,22.6,25.4,23.666666666666668,22.333333333333332,21.2,26.7,21.8,27.866666666666667
2024020806,False,SEA,23,30,6,4,26,17,False,ANA,34.0,31.0,32.0,29.0,30.9,26.0,29.8,25.266666666666666
2024020806,True,ANA,30,23,4,6,17,26,True,SEA,27.6,23.0,28.333333333333332,23.0,27.1,22.9,26.0,22.866666666666667
2024020807,True,MIN,33,25,1,3,22,32,False,TOR,23.0,28.6,20.666666666666668,26.333333333333332,23.8,25.6,25.133333333333333,25.533333333333335
2024020807,False,TOR,25,33,3,1,32,22,False,MIN,25.0,24.2,22.333333333333332,23.666666666666668,27.5,23.0,28.533333333333335,24.066666666666666
2024020808,True,LAK,39,29,3,0,29,36,False,FLA,26.2,30.2,23.0,28.333333333333332,23.6,30.8,25.733333333333334,29.666666666666668
2024020808,False,FLA,29,39,0,3,36,29,False,LAK,23.4,26.8,23.666666666666668,27.0,23.3,25.1,23.2,23.933333333333334
2024020809,True,PHI,26,24,5,0,24,21,False,NJD,21.2,27.4,24.333333333333332,33.333333333333336,24.4,25.4,24.933333333333334,25.8
2024020809,False,NJD,24,26,0,5,21,24,False,PHI,25.0,24.6,28.666666666666668,28.0,23.8,24.1,22.2,24.733333333333334
2024020810,False,NSH,22,32,3,1,31,19,False,VAN,24.0,25.6,28.0,24.0,21.7,23.1,21.733333333333334,22.266666666666666
2024020810,True,VAN,32,22,1,3,19,31,False,NSH,26.0,35.6,26.333333333333332,35.666666666666664,24.5,29.4,24.866666666666667,28.533333333333335
2024020811,False,UTA,29,29,3,2,27,26,False,PIT,25.8,26.8,25.333333333333332,29.333333333333332,25.4,26.0,25.866666666666667,25.733333333333334
2024020811,True,PIT,29,29,2,3,26,27,False,UTA,23.8,25.6,24.666666666666668,25.333333333333332,23.8,24.8,25.466666666666665,26.0
2024020812,True,WPG,28,28,2,6,22,26,False,BOS,27.2,22.0,27.333333333333332,20.333333333333332,32.0,21.8,29.466666666666665,23.533333333333335
2024020812,False,BOS,28,28,6,2,26,22,False,WPG,21.8,22.2,20.333333333333332,22.0,21.1,25.4,22.466666666666665,24.866666666666667
2024020813,False,MTL,27,19,4,0,19,23,True,MIN,25.0,23.2,24.666666666666668,22.333333333333332,27.8,23.2,28.866666666666667,24.533333333333335
2024020813,True,MIN,19,27,0,4,23,19,False,MTL,31.6,26.2,33.666666666666664,26.666666666666668,28.9,26.3,26.466666666666665,26.2
2024020814,True,WSH,34,35,5,4,31,29,False,OTT,27.0,22.4,28.666666666666668,24.666666666666668,26.0,24.1,25.266666666666666,24.8
2024020814,False,OTT,35,34,4,5,29,31,False,WSH,25.0,24.2,25.666666666666668,27.333333333333332,25.7,21.1,25.933333333333334,22.266666666666666
2024020815,False,TBL,28,33,0,3,30,28,True,LAK,27.0,27.0,26.666666666666668,28.0,23.6,26.1,24.066666666666666,24.4
2024020815,True,LAK,33,28,3,0,28,30,False,TBL,20.0,31.6,19.333333333333332,32.666666666666664,24.4,28.7,24.466666666666665,28.533333333333335
2024020816,True,NYI,23,28,0,3,25,23,True,PHI,26.8,26.4,25.333333333333332,25.0,24.0,23.8,22.6,25.2
2024020816,False,PHI,28,23,3,0,23,25,False,NYI,25.4,24.0,28.0,23.666666666666668,24.8,24.9,25.133333333333333,26.4
2024020817,False,CAR,20,27,2,3,24,18,False,CHI,34.0,17.2,31.333333333333332,15.333333333333334,32.8,18.1,31.666666666666668,19.666666666666668
2024020817,True,CHI,27,20,3,2,18,24,False,CAR,21.6,28.8,21.333333333333332,27.666666666666668,21.9,28.5,21.933333333333334,29.2
2024020818,False,CGY,31,30,1,4,26,30,False,ANA,32.8,27.6,32.666666666666664,25.333333333333332,30.5,25.1,30.2,24.6
2024020818,True,ANA,30,31,4,1,30,26,False,CGY,26.6,23.2,21.0,25.333333333333332,26.1,24.8,25.6,25.933333333333334
2024020819,False,EDM,35,47,3,2,45,33,False,DET,24.8,30.8,26.333333333333332,31.333333333333332,24.3,27.2,24.266666666666666,26.133333333333333
2024020819,True,DET,47,35,2,3,33,45,False,EDM,24.8,25.8,29.666666666666668,28.666666666666668,24.7,28.3,24.6,28.2
2024020820,True,CBJ,26,24,1,2,22,25,False,VGK,23.8,24.0,26.666666666666668,21.666666666666668,21.9,26.2,21.333333333333332,27.266666666666666
2024020820,False,VGK,24,26,2,1,25,22,False,CBJ,28.6,21.0,31.666666666666668,17.666666666666668,26.4,23.3,26.266666666666666,23.8
2024020821,True,SJS,33,28,6,2,26,27,False,SEA,25.4,24.6,24.0,24.333333333333332,27.0,22.6,25.933333333333334,23.0
2024020821,False,SEA,28,33,2,6,27,26,False,SJS,29.4,24.2,28.666666666666668,25.666666666666668,27.2,22.9,28.133333333333333,22.333333333333332
2024020822,False,BUF,31,27,3,4,23,28,False,NSH,25.0,34.0,26.333333333333332,34.666666666666664,23.7,30.9,24.666666666666668,29.066666666666666
2024020822,True,NSH,27,31,4,3,28,23,False,BUF,27.4,29.0,25.666666666666668,32.333333333333336,26.9,28.0,26.733333333333334,25.4
2024020823,True,VAN,16,29,5,3,26,11,False,DAL,25.2,21.4,25.333333333333332,21.333333333333332,25.8,24.3,24.8,24.8
2024020823,False,DAL,29,16,3,5,11,26,False,VAN,27.6,24.6,29.0,22.333333333333332,23.2,22.0,22.2,22.333333333333332
2024020824,False,COL,19,36,0,5,31,19,False,STL,25.2,23.6,23.0,24.0,25.0,25.4,24.6,25.6
2024020824,True,STL,36,19,5,0,19,31,False,COL,22.6,25.0,22.666666666666668,24.666666666666668,24.0,24.3,22.733333333333334,25.8
2024020825,False,UTA,23,34,3,2,32,20,True,CBJ,28.4,20.0,30.666666666666668,20.333333333333332,26.9,22.9,26.333333333333332,23.466666666666665
2024020825,True,CBJ,34,23,2,3,20,32,False,UTA,24.6,25.2,24.666666666666668,26.0,23.5,25.0,25.0,25.533333333333335
2024020826,True,CHI,44,25,5,1,24,39,False,FLA,25.2,29.0,24.0,31.333333333333332,24.0,31.5,26.266666666666666,29.8
2024020826,False,FLA,25,44,1,5,39,24,False,CHI,32.4,17.2,27.333333333333332,17.666666666666668,31.7,18.2,31.333333333333332,19.866666666666667
2024020827,True,NYR,25,25,6,3,22,19,False,BOS,26.6,21.8,25.0,21.0,30.7,21.8,29.733333333333334,23.666666666666668
2024020827,False,BOS,25,25,3,6,19,22,False,NYR,24.8,26.8,24.0,28.666666666666668,25.2,26.0,25.666666666666668,26.4
2024020828,True,MIN,52,16,6,0,16,46,False,OTT,28.2,24.6,31.0,24.666666666666668,26.2,25.3,25.333333333333332,24.466666666666665
2024020828,False,OTT,16,52,0,6,46,16,False,MIN,23.6,23.2,23.0,23.0,27.6,23.1,27.866666666666667,24.066666666666666
2024020829,True,NYI,31,36,2,3,33,29,False,TBL,21.0,32.2,25.0,30.666666666666668,24.9,29.4,24.2,29.133333333333333
2024020829,False,TBL,36,31,3,2,29,33,False,NYI,26.4,23.6,26.0,24.0,24.5,24.2,25.466666666666665,26.266666666666666
2024020830,False,PIT,25,36,0,3,33,25,True,NSH,24.2,33.2,24.0,33.333333333333336,22.9,31.3,24.533333333333335,29.6
2024020830,True,NSH,36,25,3,0,25,33,False,PIT,25.6,28.4,24.666666666666668,27.666666666666668,24.1,26.5,25.733333333333334,24.933333333333334
2024020831,True,WPG,29,30,4,5,25,25,False,WSH,27.2,24.8,28.0,27.666666666666668,25.6,22.6,26.333333333333332,22.666666666666668
2024020831,False,WSH,30,29,5,4,25,25,False,WPG,22.4,22.0,23.333333333333332,21.333333333333332,21.6,25.8,22.733333333333334,24.666666666666668
2024020832,False,CAR,26,28,4,2,26,22,False,LAK,27.4,27.6,29.666666666666668,27.0,24.8,26.8,24.866666666666667,24.6
2024020832,True,LAK,28,26,2,4,22,26,False,CAR,20.8,24.8,21.333333333333332,23.666666666666668,20.7,28.1,21.733333333333334,28.4
2024020833,True,TOR,48,28,3,4,24,45,False,EDM,26.6,32.2,32.666666666666664,34.333333333333336,25.9,28.8,25.0,29.866666666666667
2024020833,False,EDM,28,48,4,3,45,24,False,TOR,23.2,27.6,19.0,29.333333333333332,23.0,26.6,25.066666666666666,26.466666666666665
2024020834,True,DET,34,25,1,3,22,33,False,CGY,25.0,24.6,24.0,26.0,26.5,24.4,26.2,25.666666666666668
2024020834,False,CGY,25,34,3,1,33,22,False,DET,29.6,30.8,32.333333333333336,28.666666666666668,27.6,28.2,25.6,26.8
2024020835,False,BUF,24,34,3,4,30,21,False,NJD,23.0,29.2,25.0,30.666666666666668,24.6,24.9,24.6,25.933333333333334
2024020835,True,NJD,34,24,4,3,21,30,False,BUF,27.4,28.6,28.0,29.333333333333332,27.2,27.9,27.6,25.0
2024020836,False,COL,24,32,0,2,30,24,False,PHI,26.4,26.2,25.666666666666668,23.0,24.3,23.7,22.8,24.733333333333334
2024020836,True,PHI,32,24,2,0,24,30,False,COL,21.8,26.0,25.0,26.0,23.5,25.3,22.666666666666668,25.666666666666668
2024020837,True,MTL,22,23,3,2,21,19,False,ANA,29.6,26.8,31.0,25.666666666666668,30.3,26.0,29.8,25.066666666666666
2024020837,False,ANA,23,22,2,3,19,21,False,MTL,31.4,23.6,27.666666666666668,24.0,29.7,25.5,26.6,25.333333333333332
2024020838,False,FLA,34,33,3,6,27,31,True,NYI,27.2,25.8,27.333333333333332,27.0,24.4,25.8,25.933333333333334,26.533333333333335
2024020838,True,NYI,33,34,6,3,31,27,True,FLA,24.4,32.0,25.0,36.0,25.0,31.4,25.733333333333334,31.0
2024020839,False,NYR,36,28,2,4,24,34,False,VGK,23.4,23.4,26.333333333333332,24.0,21.7,25.8,21.533333333333335,27.133333333333333
2024020839,True,VGK,28,36,4,2,34,24,True,NYR,22.2,26.4,19.333333333333332,25.666666666666668,25.0,25.3,25.533333333333335,25.733333333333334
2024020840,False,DAL,30,39,3,5,34,27,False,CBJ,30.4,19.0,29.333333333333332,21.0,27.2,23.1,26.866666666666667,23.6
2024020840,True,CBJ,39,30,5,3,27,34,False,DAL,23.8,19.4,28.0,17.333333333333332,25.4,21.9,25.133333333333333,23.6
2024020841,False,UTA,29,25,2,1,24,27,False,STL,25.6,23.0,24.333333333333332,25.333333333333332,26.1,24.4,24.933333333333334,25.333333333333332
2024020841,True,STL,25,29,1,2,27,24,False,UTA,24.0,27.0,23.333333333333332,31.0,23.7,25.8,24.466666666666665,25.8
2024020842,False,VAN,18,27,3,2,25,15,True,DET,31.4,29.8,34.0,26.0,27.8,28.7,26.266666666666666,26.866666666666667
2024020842,True,DET,27,18,2,3,15,25,False,VAN,25.2,23.4,22.0,23.333333333333332,22.5,23.2,21.2,22.533333333333335
2024020843,True,CGY,31,35,2,3,32,29,False,SEA,25.6,24.4,23.333333333333332,26.333333333333332,26.3,23.0,25.8,22.933333333333334
2024020843,False,SEA,35,31,3,2,29,32,True,CGY,23.0,27.0,24.0,30.333333333333332,25.6,26.1,25.4,25.8
2024020844,False,NSH,39,27,5,2,25,34,False,OTT,26.6,29.8,27.0,33.0,25.4,27.5,25.0,26.8
2024020844,True,OTT,27,39,2,5,34,25,False,NSH,27.0,31.4,25.0,28.0,23.6,31.2,25.2,29.533333333333335
2024020845,False,BOS,36,35,0,3,32,36,False,MIN,27.8,21.2,32.333333333333336,20.333333333333332,28.6,22.8,28.066666666666666,22.933333333333334
2024020845,True,MIN,35,36,3,0,36,32,False,BOS,25.2,21.2,23.333333333333332,23.333333333333332,30.2,21.0,29.6,23.2
2024020846,True,CBJ,21,29,3,2,27,18,False,BUF,25.2,30.0,24.666666666666668,26.333333333333332,25.8,29.2,26.666666666666668,26.2
2024020846,False,BUF,29,21,2,3,18,27,False,CBJ,31.6,21.6,30.333333333333332,23.0,27.5,23.0,27.0,23.733333333333334
2024020847,False,TBL,28,38,3,4,34,25,True,OTT,26.8,30.8,24.0,36.333333333333336,25.5,28.4,25.266666666666666,27.733333333333334
2024020847,True,OTT,38,28,4,3,25,34,False,TBL,23.8,31.4,26.0,31.0,25.1,30.9,24.866666666666667,29.466666666666665
2024020848,True,NJD,27,21,2,3,19,25,False,PIT,25.6,29.4,26.0,29.333333333333332,24.9,26.9,26.0,25.6
2024020848,False,PIT,21,27,3,2,25,19,False,NJD,25.4,28.4,25.333333333333332,24.333333333333332,24.7,24.9,24.2,25.933333333333334
2024020849,True,FLA,26,33,6,3,30,20,False,WSH,26.2,27.6,28.666666666666668,25.333333333333332,25.4,23.6,26.266666666666666,22.733333333333334
2024020849,False,WSH,33,26,3,6,20,30,False,FLA,25.4,32.0,28.0,34.0,25.6,32.1,25.333333333333332,31.133333333333333
2024020850,True,VGK,14,34,2,1,33,12,False,NYI,26.8,27.2,26.333333333333332,29.666666666666668,25.0,25.9,25.2,26.666666666666668
2024020850,False,NYI,34,14,1,2,12,33,False,VGK,25.2,24.8,23.333333333333332,28.0,22.6,25.9,21.6,27.933333333333334
2024020851,True,EDM,22,39,2,3,36,20,False,STL,24.8,23.6,26.666666666666668,23.333333333333332,26.4,24.3,25.733333333333334,24.8
2024020851,False,STL,39,22,3,2,20,36,False,EDM,29.2,35.2,27.666666666666668,39.0,26.4,30.3,24.866666666666667,30.6
2024020852,True,CAR,30,29,3,0,29,27,False,WPG,22.4,22.6,25.0,22.333333333333332,21.9,25.7,22.2,25.0
2024020852,False,WPG,29,30,0,3,27,29,False,CAR,20.8,26.6,20.666666666666668,24.0,21.5,28.9,21.533333333333335,28.0
2024020853,True,TOR,26,30,3,6,24,23,False,CGY,24.6,28.6,27.0,30.333333333333332,26.2,26.2,25.8,26.2
2024020853,False,CGY,30,26,6,3,23,24,False,TOR,25.8,27.0,29.333333333333332,28.0,24.5,27.6,26.266666666666666,25.733333333333334
2024020854,True,PHI,42,20,3,2,18,39,False,UTA,24.2,26.8,24.333333333333332,27.666666666666668,23.4,26.1,24.0,25.666666666666668
2024020854,False,UTA,20,42,2,3,39,18,False,PHI,26.2,24.4,25.333333333333332,23.666666666666668,25.3,23.6,23.333333333333332,24.8
2024020855,True,COL,31,25,3,0,25,28,False,VAN,22.6,23.6,19.0,23.333333333333332,22.0,24.1,20.6,22.933333333333334
2024020855,False,VAN,25,31,0,3,28,25,False,COL,22.2,27.0,22.0,30.333333333333332,23.3,26.1,23.2,26.133333333333333
2024020856,False,ANA,27,28,1,2,26,26,False,DAL,25.8,21.8,26.0,23.0,25.7,22.9,26.2,24.466666666666665
2024020856,True,DAL,28,27,2,1,26,26,False,ANA,29.0,25.0,24.333333333333332,22.0,30.0,25.7,29.4,25.0
2024020857,True,DET,27,40,4,5,36,23,False,SEA,26.0,25.8,25.0,27.333333333333332,27.8,22.8,26.666666666666668,23.266666666666666
2024020857,False,SEA,40,27,5,4,23,36,False,DET,31.0,24.6,34.333333333333336,23.333333333333332,28.5,27.7,26.533333333333335,26.466666666666665
2024020858,True,MTL,30,20,3,4,16,27,False,SJS,29.4,24.4,27.0,24.333333333333332,27.5,23.7,27.933333333333334,22.666666666666668
2024020858,False,SJS,20,30,4,3,27,16,False,MTL,28.6,24.0,20.666666666666668,21.333333333333332,28.1,24.6,26.066666666666666,25.466666666666665
2024020859,False,NYR,17,22,2,3,19,15,True,BOS,26.6,22.8,26.666666666666668,25.666666666666668,29.8,22.8,30.333333333333332,23.2
2024020859,True,BOS,22,17,3,2,15,19,False,NYR,25.0,26.4,25.0,22.666666666666668,25.5,25.3,25.666666666666668,25.666666666666668
2024020860,False,CHI,38,32,4,3,29,34,True,EDM,28.4,36.8,25.666666666666668,42.0,25.4,31.0,24.4,31.466666666666665
2024020860,True,EDM,32,38,3,4,34,29,False,CHI,31.4,17.6,32.333333333333336,19.666666666666668,33.3,19.4,31.933333333333334,19.866666666666667
2024020861,False,LAK,21,37,3,6,31,18,True,MTL,25.8,21.8,23.0,18.666666666666668,28.6,24.0,26.4,24.0
2024020861,True,MTL,37,21,6,3,18,31,False,LAK,27.2,26.8,30.666666666666668,26.333333333333332,25.8,25.9,25.0,24.4
2024020862,False,TBL,28,31,1,5,26,27,False,OTT,28.0,31.6,25.0,35.0,26.4,28.5,25.533333333333335,27.333333333333332
2024020862,True,OTT,31,28,5,1,27,26,False,TBL,26.6,31.0,28.666666666666668,31.0,25.8,30.0,25.266666666666666,29.533333333333335
2024020863,True,VGK,15,40,1,3,37,14,False,NJD,26.0,26.4,26.333333333333332,20.333333333333332,24.9,24.5,24.333333333333332,25.066666666666666
2024020863,False,NJD,40,15,3,1,14,37,False,VGK,23.0,27.8,19.333333333333332,30.666666666666668,22.0,27.3,20.866666666666667,28.133333333333333
2024020864,True,WSH,22,18,3,4,14,19,False,PHI,29.2,22.2,31.333333333333332,21.666666666666668,26.6,23.1,24.466666666666665,24.0
2024020864,False,PHI,18,22,4,3,19,14,False,WSH,27.8,25.6,28.0,25.333333333333332,25.2,24.4,26.266666666666666,22.2
2024020865,True,UTA,22,33,2,3,30,20,False,CBJ,28.0,23.4,28.0,24.666666666666668,27.0,23.1,26.8,24.133333333333333
2024020865,False,CBJ,33,22,3,2,20,30,False,UTA,23.0,31.2,21.666666666666668,31.666666666666668,23.0,27.8,23.666666666666668,26.866666666666667
2024020866,False,STL,34,22,3,2,20,31,False,FLA,25.2,33.0,25.0,32.0,25.0,32.4,24.733333333333334,31.066666666666666
2024020866,True,FLA,22,34,2,3,31,20,False,STL,26.6,24.6,30.333333333333332,22.0,27.2,23.2,26.266666666666666,24.666666666666668
2024020867,True,CAR,24,38,2,1,37,22,False,MIN,29.4,24.2,32.333333333333336,25.0,28.5,24.9,28.333333333333332,23.333333333333332
2024020867,False,MIN,38,24,1,2,22,37,False,CAR,22.6,25.2,22.333333333333332,26.333333333333332,22.5,28.3,21.666666666666668,27.466666666666665
2024020868,False,CGY,34,29,4,2,27,30,False,COL,25.4,26.6,23.666666666666668,28.666666666666668,23.4,26.3,23.6,26.333333333333332
2024020868,True,COL,29,34,2,4,30,27,False,CGY,25.0,29.2,25.0,29.333333333333332,26.3,25.8,26.0,26.2
2024020869,True,TOR,27,30,1,3,27,26,False,SEA,27.6,26.2,31.333333333333332,26.333333333333332,28.3,23.7,27.2,23.733333333333334
2024020869,False,SEA,30,27,3,1,26,27,False,TOR,25.0,27.2,30.0,26.666666666666668,24.0,27.0,25.8,25.866666666666667
2024020870,True,VAN,34,24,1,2,22,33,False,SJS,25.8,26.0,24.0,26.333333333333332,27.2,22.8,27.0,23.0
2024020870,False,SJS,24,34,2,1,33,22,False,VAN,21.2,24.6,17.0,26.333333333333332,21.8,24.6,21.2,23.0
2024020871,True,PIT,24,26,2,3,23,22,False,NYR,21.4,24.0,22.666666666666668,21.666666666666668,24.7,24.5,25.266666666666666,25.0
2024020871,False,NYR,26,24,3,2,22,23,False,PIT,23.6,28.2,23.666666666666668,28.0,25.4,26.3,25.2,25.333333333333332
2024020872,True,NYI,27,35,4,3,32,23,False,WPG,24.8,23.2,26.666666666666668,24.666666666666668,22.5,25.7,22.8,25.0
2024020872,False,WPG,35,27,3,4,23,32,False,NYI,28.4,24.8,29.666666666666668,25.333333333333332,25.8,24.7,25.933333333333334,25.466666666666665
2024020873,True,NSH,30,33,6,2,31,24,False,CHI,31.0,21.2,32.333333333333336,23.666666666666668,33.7,20.4,32.733333333333334,19.933333333333334
2024020873,False,CHI,33,30,2,6,24,31,False,NSH,27.8,30.0,30.0,26.0,25.8,30.5,25.8,29.733333333333334
2024020874,True,COL,27,31,4,5,26,23,False,EDM,26.4,37.4,24.333333333333332,38.333333333333336,25.2,31.3,25.266666666666666,31.866666666666667
2024020874,False,EDM,31,27,5,4,23,26,True,COL,24.2,29.2,26.333333333333332,28.333333333333332,23.7,27.1,23.666666666666668,26.266666666666666
2024020875,False,LAK,30,37,4,5,33,26,False,DAL,27.4,22.4,26.333333333333332,23.666666666666668,25.6,23.6,25.733333333333334,24.466666666666665
2024020875,True,DAL,37,30,5,4,26,33,False,LAK,26.6,26.8,24.666666666666668,27.0,24.7,26.0,25.066666666666666,25.466666666666665
2024020876,False,MTL,22,34,4,0,34,18,False,NJD,27.6,21.2,30.666666666666668,18.0,25.9,23.3,25.4,23.8
2024020876,True,NJD,34,22,0,4,18,34,False,MTL,24.0,19.6,25.666666666666668,18.333333333333332,28.5,23.7,27.0,23.733333333333334
2024020877,False,DET,18,37,6,3,34,12,False,TBL,26.0,30.6,28.333333333333332,29.666666666666668,25.1,29.4,25.6,28.866666666666667
2024020877,True,TBL,37,18,3,6,12,34,False,DET,30.0,25.8,27.0,24.333333333333332,26.7,29.8,26.666666666666668,27.2
2024020878,False,CAR,39,38,3,7,31,36,False,UTA,22.2,30.4,21.666666666666668,31.0,23.0,28.0,23.266666666666666,26.666666666666668
2024020878,True,UTA,38,39,7,3,36,31,False,CAR,22.2,27.6,23.666666666666668,30.666666666666668,22.6,28.5,21.6,28.533333333333335
2024020879,True,VGK,24,38,3,4,34,21,False,BOS,25.0,23.4,25.666666666666668,22.0,27.4,22.5,30.066666666666666,22.4
2024020879,False,BOS,38,24,4,3,21,34,False,VGK,19.2,30.8,16.666666666666668,34.666666666666664,20.9,28.1,20.533333333333335,28.066666666666666
2024020880,False,FLA,27,48,1,5,43,26,False,OTT,26.4,32.2,28.333333333333332,28.666666666666668,26.7,27.3,26.133333333333333,26.8
2024020880,True,OTT,48,27,5,1,26,43,False,FLA,24.8,32.6,23.666666666666668,29.333333333333332,25.5,31.4,24.0,31.4
2024020881,True,PIT,20,33,3,2,31,17,False,PHI,25.8,21.6,27.666666666666668,20.333333333333332,25.4,23.1,24.466666666666665,23.266666666666666
2024020881,False,PHI,33,20,2,3,17,31,True,PIT,23.8,27.2,22.0,27.0,26.2,25.5,24.866666666666667,25.8
2024020882,True,NYR,25,40,3,4,36,22,False,CBJ,27.8,23.2,27.333333333333332,24.666666666666668,28.2,22.1,26.866666666666667,23.266666666666666
2024020882,False,CBJ,40,25,4,3,22,36,True,NYR,22.6,21.8,24.0,21.666666666666668,24.2,24.7,25.133333333333333,24.6
2024020883,True,CHI,40,20,6,5,15,35,False,STL,29.4,22.0,30.333333333333332,22.333333333333332,27.6,22.9,27.0,24.6
2024020883,False,STL,20,40,5,6,35,15,True,CHI,32.4,22.4,34.666666666666664,25.666666666666668,33.7,20.5,32.266666666666666,20.066666666666666
2024020884,True,TOR,25,28,2,1,27,23,False,VAN,23.0,24.0,24.333333333333332,25.0,23.5,24.8,22.133333333333333,23.4
2024020884,False,VAN,28,25,1,2,23,27,False,TOR,27.4,27.0,31.333333333333332,25.0,25.0,27.7,25.4,25.733333333333334
2024020885,False,NSH,29,23,4,6,17,25,False,BUF,26.4,27.2,25.333333333333332,23.666666666666668,26.2,27.7,26.533333333333335,26.0
2024020885,True,BUF,23,29,6,4,25,17,True,NSH,26.6,28.0,30.333333333333332,27.0,26.3,31.8,25.2,28.933333333333334
2024020886,True,NYI,33,34,6,3,31,28,False,MIN,33.2,23.8,38.333333333333336,24.666666666666668,29.1,24.0,29.4,23.266666666666666
2024020886,False,MIN,34,33,3,6,28,31,True,NYI,27.0,26.6,27.666666666666668,25.0,26.2,25.3,25.533333333333335,25.466666666666665
2024020887,False,CGY,28,29,3,2,27,25,False,SEA,27.6,26.2,31.666666666666668,26.0,27.6,24.6,27.266666666666666,24.0
2024020887,True,SEA,29,28,2,3,25,27,False,CGY,27.0,28.2,27.666666666666668,27.333333333333332,26.8,25.7,26.4,25.933333333333334
2024020888,False,LAK,26,44,2,1,43,25,False,ANA,28.0,24.4,24.333333333333332,25.0,29.1,26.6,29.6,24.933333333333334
2024020888,True,ANA,44,26,1,2,25,43,True,LAK,27.2,28.6,23.333333333333332,28.666666666666668,25.3,27.7,24.6,26.266666666666666
2024020889,True,DAL,27,34,3,8,26,24,False,SJS,23.8,26.6,21.666666666666668,28.666666666666668,26.9,24.3,26.866666666666667,23.666666666666668
2024020889,False,SJS,34,27,8,3,24,26,True,DAL,27.4,24.2,28.666666666666668,28.666666666666668,26.8,23.0,26.466666666666665,23.933333333333334
2024020890,False,WSH,27,43,5,4,39,23,True,UTA,23.2,32.2,23.0,35.0,23.9,28.7,23.4,27.4
2024020890,True,UTA,43,27,4,5,23,39,False,WSH,27.0,22.0,24.666666666666668,19.666666666666668,25.2,23.6,25.6,21.733333333333334
2024020891,True,TBL,35,21,3,5,16,32,True,MTL,23.6,21.6,25.333333333333332,22.666666666666668,27.6,23.9,27.133333333333333,24.733333333333334
2024020891,False,MTL,21,35,5,3,32,16,True,TBL,29.4,26.2,28.666666666666668,24.0,24.7,28.9,26.066666666666666,27.866666666666667
